time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
771.99,ZY10,11,3,57,16.00,0.00,FR1,
771.99,ZY13,14,3,57,1.00,0.00,,
771.99,ZY_T,21,3,57,0.59,0.00,,MR25
771.99,ZY_M,1,14,59,0.00,0.15,,
772.07,ZY_M,1,8,59,0.00,0.20,,
772.27,ZY11,12,8,48,1.00,0.00,,
772.27,ZY12,13,8,48,20.00,0.00,,
772.27,ZY_M,1,8,59,0.00,0.00,,
772.27,ZY01,2,8,59,1.00,0.00,,
774.24,ZY02,3,8,59,1.00,0.00,FR26,
774.24,ZY03,4,8,59,1.00,0.00,FR6,
774.24,ZY04,5,8,59,3.06,0.00,FR14,MR17
774.24,ZY05,6,8,59,3.06,0.00,FR10,MR13
774.24,ZY06,7,8,59,4.00,0.00,FR22,
774.24,ZY_L,20,8,59,1.00,0.00,,
775.07,ZY11,12,17,49,1.00,0.00,,
775.07,ZY12,13,17,49,20.00,0.00,,
775.24,ZY11,12,17,50,1.00,0.00,,
775.24,ZY12,13,17,50,20.00,0.00,,
775.24,ZY_M,1,18,58,0.00,0.17,,
775.41,ZY01,2,18,58,1.00,0.00,,
775.41,ZY07,8,18,58,2.08,0.00,FR19,MR07
775.41,ZY08,9,18,58,1.00,0.00,,
775.41,ZY09,10,18,58,2.00,0.00,FR23,
775.41,ZY10,11,18,58,16.00,0.00,FR3,
775.41,ZY13,14,18,58,1.00,0.00,,
775.41,ZY_T,21,18,58,0.08,0.00,,MR19
778.38,ZY01,2,8,59,1.00,0.00,,
778.38,ZY07,8,8,59,2.00,0.00,FR18,MR08
778.38,ZY08,9,8,59,1.00,0.00,,
778.38,ZY09,10,8,59,2.00,0.00,FR22,
778.38,ZY10,11,8,59,16.00,0.00,FR2,
778.38,ZY13,14,8,59,1.00,0.00,,
778.38,ZY_T,21,8,59,0.00,0.00,,MR18
783.49,ZY11,12,7,52,1.00,0.00,,
783.49,ZY12,13,7,52,20.00,0.00,,
784.49,ZY07,8,5,54,2.18,0.00,FR17,MR09
784.49,ZY11,12,5,54,1.00,0.00,,
784.49,ZY12,13,5,54,20.00,0.00,,
785.64,ZY07,8,19,51,2.52,0.00,FR19,MR06
785.64,ZY10,11,19,51,16.00,0.00,FR3,
786.85,ZY11,12,26,55,1.00,0.00,,
786.85,ZY12,13,26,55,20.00,0.00,,
787.58,ZY06,7,11,53,4.00,0.00,FR22,
787.58,ZY10,11,11,53,16.00,0.00,FR2,
787.99,ZY11,12,27,56,1.00,0.00,,
787.99,ZY12,13,27,56,20.00,0.00,,
791.41,ZY06,7,3,57,4.00,0.00,FR21,
791.41,ZY07,8,3,57,2.34,0.00,FR17,MR07
791.41,ZY11,12,3,57,1.00,0.00,,
791.41,ZY12,13,3,57,20.00,0.00,,
792.27,ZY11,12,18,58,1.00,0.00,,
792.27,ZY12,13,18,58,20.00,0.00,,
794.38,ZY14,15,8,48,2.00,0.00,,
795.07,ZY11,12,8,59,1.00,0.00,,
795.07,ZY12,13,8,59,20.00,0.00,,
795.24,ZY14,15,17,49,2.00,0.00,,
796.38,ZY14,15,17,50,2.00,0.00,,
797.24,ZY15,16,8,48,5.00,0.00,,
798.38,ZY15,16,17,49,5.00,0.00,,
801.64,ZY15,16,17,50,5.00,0.00,,
802.24,ZY14,15,19,51,2.00,0.00,,
803.38,ZY16,17,8,48,1.00,0.00,,
803.49,ZY16,17,17,49,1.00,0.00,,
803.58,ZY14,15,7,52,2.00,0.00,,
804.24,ZY07,8,11,53,2.12,0.00,FR18,MR08
804.24,ZY09,10,11,53,2.00,0.00,FR22,
804.38,ZY15,16,19,51,5.00,0.00,,
804.49,ZY17,18,8,48,1.00,0.00,,
805.49,ZY17,18,17,49,1.00,0.00,,
805.49,ZY14,15,5,54,2.00,0.00,,
805.58,ZY18,19,8,48,3.00,0.00,,
806.37,ZY15,16,7,52,5.00,0.00,,
806.49,ZY14,15,11,53,2.00,0.00,,
806.64,ZY18,19,17,49,3.00,0.00,,
806.85,ZY16,17,17,50,1.00,0.00,,
807.49,ZY07,8,26,55,2.18,0.00,FR20,MR06
807.85,ZY15,16,5,54,5.00,0.00,,
807.99,ZY17,18,17,50,1.00,0.00,,
808.49,ZY07,8,27,56,2.43,0.00,FR20,MR09
808.58,ZY15,16,11,53,5.00,0.00,,
809.38,ZY18,19,17,50,3.00,0.00,,
809.64,ZY16,17,19,51,1.00,0.00,,
810.64,ZY14,15,26,55,2.00,0.00,,
810.93,ZY17,18,19,51,1.00,0.00,,
811.37,ZY14,15,27,56,2.00,0.00,,
811.41,ZY16,17,7,52,1.00,0.00,,
811.93,ZY09,10,3,57,2.00,0.00,FR21,
812.27,ZY18,19,19,51,3.00,0.00,,
812.38,ZY14,15,18,58,2.00,0.00,,
812.64,ZY17,18,7,52,1.00,0.00,,
812.85,ZY15,16,26,55,5.00,0.00,,
813.37,ZY16,17,5,54,1.00,0.00,,
813.58,ZY15,16,27,56,5.00,0.00,,
813.64,ZY16,17,11,53,1.00,0.00,,
813.93,ZY18,19,7,52,3.00,0.00,,
814.37,ZY14,15,3,57,2.00,0.00,,
814.38,ZY17,18,5,54,1.00,0.00,,
814.64,ZY15,16,18,58,5.00,0.00,,
815.07,ZY17,18,11,53,1.00,0.00,,
815.27,ZY14,15,8,59,2.00,0.00,,
816.07,ZY18,19,5,54,3.00,0.00,,
816.37,ZY18,19,11,53,3.00,0.00,,
816.93,ZY15,16,3,57,5.00,0.00,,
817.85,ZY15,16,8,59,5.00,0.00,,
818.58,ZY16,17,26,55,1.00,0.00,,
819.07,ZY16,17,27,56,1.00,0.00,,
819.64,ZY17,18,26,55,1.00,0.00,,
820.07,ZY16,17,18,58,1.00,0.00,,
820.64,ZY17,18,27,56,1.00,0.00,,
821.07,ZY18,19,26,55,3.00,0.00,,
821.64,ZY17,18,18,58,1.00,0.00,,
821.93,ZY18,19,27,56,3.00,0.00,,
822.64,ZY16,17,3,57,1.00,0.00,,
822.85,ZY18,19,18,58,3.00,0.00,,
823.64,ZY16,17,8,59,1.00,0.00,,
824.07,ZY17,18,3,57,1.00,0.00,,
824.93,ZY17,18,8,59,1.00,0.00,,
825.85,ZY18,19,3,57,3.00,0.00,,
828.85,ZY18,19,8,59,3.00,0.00,,
831.85,ZY_T,21,29,48,0.00,0.33,,MR18
831.85,ZY_T,21,29,49,0.00,0.61,,MR20
831.85,ZY_T,21,29,50,0.00,0.69,,MR19
831.85,ZY_T,21,29,51,0.00,0.70,,MR23
831.85,ZY_T,21,29,52,0.00,0.30,,MR22
831.85,ZY_T,21,29,53,0.00,0.45,,MR26
831.85,ZY_T,21,29,54,0.00,0.53,,MR21
831.85,ZY_T,21,29,55,0.00,0.49,,MR24
831.85,ZY_T,21,29,56,0.00,0.83,,MR27
831.85,ZY_T,21,29,57,0.00,0.59,,MR25
832.14,ZY_S,22,29,52,3.00,0.00,,
832.14,ZY_T,21,29,58,0.00,1.15,,MR22
832.18,ZY_S,22,29,48,3.00,0.00,,
832.18,ZY_T,21,29,59,0.00,0.67,,MR18
832.30,ZY_S,22,29,53,3.00,0.00,,
832.34,ZY_S,22,29,55,3.00,0.00,,
832.38,ZY_S,22,29,54,3.00,0.00,,
832.44,ZY_S,22,29,57,3.00,0.00,,
832.45,ZY_S,22,29,49,3.00,0.00,,
832.53,ZY_S,22,29,50,3.00,0.00,,
832.55,ZY_S,22,29,51,3.00,0.00,,
832.68,ZY_S,22,29,56,3.00,0.00,,
832.85,ZY_S,22,29,59,3.00,0.00,,
833.29,ZY_S,22,29,58,3.00,0.00,,
835.18,ZY_S,22,29,52,3.00,0.00,,
835.18,ZY_F,23,29,52,1.00,0.00,,
835.30,ZY_S,22,29,48,3.00,0.00,,
835.30,ZY_F,23,29,48,1.00,0.00,,
835.34,ZY_S,22,29,53,3.00,0.00,,
835.34,ZY_F,23,29,53,1.00,0.00,,
835.38,ZY_S,22,29,55,3.00,0.00,,
835.38,ZY_F,23,29,55,1.00,0.00,,
835.44,ZY_S,22,29,54,3.00,0.00,,
835.44,ZY_F,23,29,54,1.00,0.00,,
835.45,ZY_S,22,29,57,3.00,0.00,,
835.45,ZY_F,23,29,57,1.00,0.00,,
835.53,ZY_S,22,29,49,3.00,0.00,,
835.53,ZY_F,23,29,49,1.00,0.00,,
835.55,ZY_S,22,29,50,3.00,0.00,,
835.55,ZY_F,23,29,50,1.00,0.00,,
835.68,ZY_S,22,29,51,3.00,0.00,,
835.68,ZY_F,23,29,51,1.00,0.00,,
835.85,ZY_S,22,29,56,3.00,0.00,,
835.85,ZY_F,23,29,56,1.00,0.00,,
836.29,ZY_S,22,29,59,3.00,0.00,,
836.29,ZY_F,23,29,59,1.00,0.00,,
838.18,ZY_S,22,29,58,3.00,0.00,,
838.18,ZY_F,23,29,58,1.00,0.00,,
